722560,RAD,19.99,19.99,2019-08-19
1490610,METALLIC CHILD,24.99,24.99,2021-09-15
249630,Delver,14.99,14.99,2018-02-01
1717020,Ed-0: Zombie Uprising,19.99,19.99,2022-04-04
457890,TumbleSeed,14.99,14.99,2017-05-02
266110,Tower of Guns,14.99,7.49,2014-03-04
844850,Tower Hunter: Erza's Trial,17.99,17.99,2019-10-12
457842,Enter the Gungeon - Microtransaction Gun,0.00,0.00,2016-04-05
539400,Son of a Witch,19.99,7.99,2018-05-16
585710,Blazing Beaks,14.99,14.99,2019-05-10
509570,In Celebration of Violence,7.99,7.99,2018-02-15
1613580,ARRIVAL: ZERO EARTH,5.99,5.99,2022-10-11
1037130,Dandy Ace,19.99,19.99,2021-03-25
378030,Cardinal Quest 2,4.99,4.99,2015-11-23
243970,Invisible — Inc.,19.99,19.99,2015-05-12
588950,Kingsway,9.99,9.99,2017-07-18
724000,Uragun,14.99,14.99,2022-04-12
1889620,AI Roguelite,8.99,8.99,2022-03-02
702540,Darkest Dungeon®: The Shieldbreaker,3.99,3.99,2017-10-26
2101250,Nebula,3.99,3.99,2023-01-25
368610,The Enchanted Cave 2,9.99,9.99,2015-06-03
347160,Steredenn,12.99,12.99,2015-10-01
2055500,Repetendium,3.99,3.99,2022-11-04
1422410,Into the Pit,14.99,14.99,2021-10-19
1851280,Samurai Bringer,9.99,9.99,2022-04-21
250500,Super Amazing Wagon Adventure,2.99,2.99,2013-10-17
2157060,Project Malice,9.99,9.99,2023-01-20
2008050,Right and Down,9.99,9.99,2022-10-18
837200,NetHack: Legacy,5.99,5.99,2018-08-10
1184810,Mainframe Defenders,5.99,0.59,2020-02-25
1061880,Conan Chop Chop,14.99,14.99,2022-03-01
1322100,Battle Bands: Rock & Roll Deckbuilder,17.99,17.99,2022-03-17
1443430,Rogue,2.99,2.99,2020-10-22
1479880,Role of Hex,9.99,9.99,2023-02-20
812040,Shortest Trip to Earth,24.99,24.99,2019-08-15
1394130,Breach Wanderers,14.99,14.99,2021-06-04
1373260,Obsidian Prince,14.99,14.99,2022-05-24
1266820,Ultimate ADOM - Caverns of Chaos,19.99,7.99,2021-08-25
1094590,Helvetii,14.99,14.99,2023-02-03
363420,Leap of Fate,15.99,15.99,2016-03-30
770100,One Deck Dungeon,9.99,9.99,2018-05-18
322110,20XX,14.99,14.99,2017-08-16
2237070,Deathtide Survivors,4.99,4.99,2023-01-26
711810,Never Split the Party,0.00,0.00,2019-05-03
1639080,Sandwalkers,0.00,0.00,2023-12-31
365900,Pixel Dungeon,4.99,4.99,2015-05-29
1393420,TOKOYO: The Tower of Perpetuity,11.99,11.99,2022-06-01
1698630,Sword of the Stars: The Pit 2,14.99,14.99,2021-10-22
856570,Lost Flame,13.99,13.99,2019-08-02
865670,Prey - Mooncrash,19.99,19.99,2018-06-10
1263070,Blightbound,19.99,19.99,2021-07-27
1786830,NecroBouncer,13.99,13.99,2022-12-08
887450,Tunche,19.99,19.99,2021-11-02
576770,Low Magic Age,14.99,5.99,2017-01-10
1127610,Iris and the Giant,17.99,6.29,2020-02-27
225280,Full Mojo Rampage,12.99,6.49,2014-05-08
1078200,Spirits Abyss,9.99,9.99,2020-08-27
1630580,Legend of Keepers: Return of the Goddess,5.99,2.99,2021-09-13
1576370,REPLIKATOR,11.99,7.19,2022-05-11
224820,Super House of Dead Ninjas,6.99,6.99,2013-02-18
2118500,Touhou Library Survivors,4.99,4.99,2022-10-14
712190,Genesis Alpha One Deluxe Edition,19.99,19.99,2020-02-25
2084000,Shogun Showdown,0.00,0.00,2023-06-01
915230,Zombie Rollerz: Pinball Heroes,14.99,14.99,2022-03-02
297120,Heavy Bullets,9.99,9.99,2014-09-18
359960,Choice Chamber,9.99,9.99,2015-07-16
336940,Basingstoke,34.99,34.99,2018-04-27
2116920,Runic Survivor,2.99,2.99,2022-09-30
940710,Colt Canyon,14.99,14.99,2020-06-16
2161450,Sorry We're Open,7.99,7.99,2023-02-17
595140,Immortal Redneck,19.95,19.95,2017-04-25
1449070,Journey to the West,19.99,19.99,2022-03-09
1073320,Meteorfall: Krumit's Tale,14.99,14.99,2020-07-22
570980,Tale of Fallen Dragons,9.99,9.99,2017-02-06
610960,红石遗迹 - Red Obsidian Remnant,8.99,8.99,2017-09-04
561740,MidBoss,14.99,14.99,2017-05-25
1573090,Impaler,2.99,2.99,2022-12-06
1632330,Calamity Eliminator,7.99,7.99,2021-12-14
399640,Flamebreak,9.99,9.99,2015-10-16
489380,QuiVr  VR Only,19.99,19.99,2018-06-18
1487390,ANVIL,24.99,24.99,2021-12-01
2085920,TYRONE vs COPS VR  VR Only,1.99,1.99,2022-10-01
1512480,Gunlocked,4.99,4.99,2022-12-06
1550740,Ignited Steel: Mech Tactics,14.99,14.99,2022-03-09
1704470,Roguebook - Fugoro — Merchant of Wonders,9.99,9.99,2022-02-24
234390,Teleglitch: Die More Edition,12.99,12.99,2013-07-24
794760,ABYSS CRAWLERS plus　迷宮クロウラ＋,4.99,4.99,2018-03-08
328760,SanctuaryRPG: Black Edition,7.99,7.99,2015-02-13
1256060,Cosmodread  VR Only,14.99,14.99,2021-03-25
274700,868-HACK,5.65,5.65,2015-01-26
559260,Wayward Souls,14.99,5.99,2019-08-28
1120400,Terra Randoma,14.99,11.24,2020-12-17
363930,Dead Age,14.99,14.99,2016-11-04
1269300,This Means Warp,19.99,19.99,2022-03-17
1674890,👑 Idle Calibur 👑（选王之剑）,7.99,7.99,2022-01-14
1072640,Beat Blast,10.99,10.99,2021-08-25
1848710,Ninja Soul,9.99,9.99,2022-09-16
1840710,These Doomed Isles,0.00,0.00,2023-06-01
1671350,Touhou Monster TD ~ 幻想乡妖怪塔防,18.99,18.99,2021-10-01
331440,bit Dungeon II,3.99,3.99,2014-12-15
1845520,CHANGE: The Living City Expansion,8.99,8.99,2022-04-29
455400,PAC-MAN 256,4.99,4.99,2016-06-21
1079230,Himno - The Silent Melody,11.99,11.99,2021-10-20
1187940,Is It Wrong to Try to Pick Up Girls in a Dungeon? Infinite Combate,39.99,39.99,2020-08-10
1226510,Trigon: Space Story,19.99,19.99,2022-04-28
252630,Eldritch,14.99,14.99,2013-10-21
1963040,The Lost Village,19.99,19.99,2023-01-14
344740,CRYPTARK,14.99,14.99,2017-06-20
503620,Fictorum,9.99,9.99,2017-08-09
2139440,The Wall Mustn't Fall,2.99,2.99,2023-01-09
311720,Sproggiwood,14.99,14.99,2014-10-24
2055470,Neko Loop,19.99,19.99,2022-12-23
1660290,Monmusu Gladiator,4.99,4.99,2021-07-14
1732090,Words Can Kill,7.99,7.99,2022-09-29
308420,Ziggurat,14.99,14.99,2014-10-23
524640,Asura: Vengeance Edition,9.99,9.99,2017-04-13
1163740,Card Hog,3.99,3.99,2020-06-23
1138650,Tower Princess,19.99,19.99,2022-09-08
1131240,Dungeons of Edera,14.99,14.99,2022-06-16
1173200,Metal Unit,14.99,14.99,2021-01-27
314410,Rampage Knights,12.99,12.99,2015-09-04
1721870,Neon Sundown,4.99,4.99,2022-03-18
1649630,Berserk Mode,7.99,7.99,2022-01-09
1683100,Ultra Age,24.99,24.99,2022-04-27
238280,Legend of Dungeon  VR Supported,9.99,9.99,2013-09-13
515650,Straimium Immortaly,6.99,6.99,2016-10-10
2077590,Sidestep Legends,2.99,2.99,2023-01-09
1077450,Wally and the FANTASTIC PREDATORS,14.99,14.99,2019-09-03
326720,Instant Dungeon!,1.99,1.99,2014-11-25
1000010,Crown Trick,19.99,19.99,2020-10-16
258070,Probability 0,6.99,6.99,2014-06-12
409360,Faron's Fate,0.99,0.99,2015-10-15
740080,Deadly Days,11.99,2.39,2019-09-19
685400,Skelly Selest,4.99,4.99,2018-05-01
2014740,Last Monarch,0.00,0.00,2023-09-01
593700,Tower Fortress,4.99,4.99,2017-11-20
2218140,Alien Slayers,2.99,2.99,2023-01-31
342610,HyperRogue  VR Supported,9.99,9.99,2015-01-16
1304090,Cannibal Crossing,19.99,13.99,2022-05-26
1648880,Children of Morta: Ancient Spirits,4.99,4.99,2021-10-07
1412960,Metroplex Zero: Sci-Fi Card Battler,0.00,0.00,2023-03-31
220460,Cargo Commander,2.99,2.99,2012-11-01
1084220,Cavity Busters,14.99,14.99,2022-03-18
2247820,Rogue Station,9.99,9.99,2023-01-26
575820,I Hate Running Backwards,14.99,14.99,2018-05-22
2149330,Predictors,2.99,2.39,2023-01-18
250680,BELOW,24.99,24.99,2018-12-14
340830,Razenroth,4.99,4.99,2015-08-28
1641670,EdgeOfTheAbyssAwaken,18.99,18.99,2022-06-19
2166710,Fabric Of Reality,10.99,10.99,2022-12-14
1684080,Toroom,11.99,11.99,2021-07-17
547980,Equin: The Lantern,4.99,4.99,2016-10-27
1492150,Primal Survivors,2.99,2.99,2022-11-15
1040230,Curious Expedition 2,19.99,19.99,2021-01-28
1074040,The Red Prison,0.00,0.00,2019-05-20
2086060,DIMENSIONAL SLAUGHTER,5.99,4.49,2022-10-11
113204,Binding of Isaac: Wrath of the Lamb,2.99,2.99,2012-05-28
1380650,Draft of Darkness,9.99,9.99,2021-07-30
2214250,Falsepine,11.99,11.99,2022-12-01
1650200,Scholar of the Arcane Arts,3.99,3.99,2022-12-15
2083840,Her Name Was Fire,3.99,3.99,2022-10-11
349730,Popup Dungeon,24.99,24.99,2020-08-12
1005120,Touhou Genso Wanderer -Lotus Labyrinth R-,34.99,34.99,2021-05-25
295870,The Dungeoning,3.99,3.99,2014-05-02
2065000,Chess Survivors,2.99,2.99,2022-11-10
489260,Brut@l,14.99,14.99,2017-02-09
1825160,The Backrooms,4.99,4.99,2022-10-28
856210,bit Dungeon III,9.99,9.99,2019-05-03
1278210,Space Raiders in Space,9.99,9.99,2020-12-08
1973320,Road Defense: Outsiders,2.99,2.99,2022-09-23
402120,Deathstate: Abyssal Edition,9.99,9.99,2015-10-19
358130,Curious Expedition,14.99,14.99,2016-09-02
312650,Battlezone Gold Edition  VR Supported,34.99,34.99,2017-05-11
1531250,Defend the Rook,17.99,5.39,2021-10-26
1393500,Time Break Chronicles,14.99,14.99,2020-09-01
442210,Switchcars,8.99,8.99,2021-04-30
401710,Flinthook,14.99,14.99,2017-04-18
577410,The Pit: Infinity,19.99,19.99,2019-11-12
326840,Heart&Slash,14.99,14.99,2016-08-09
1683370,Blocky Dungeon,0.00,0.00,2023-03-01
1989070,Synergy,0.00,0.00,2023-12-31
1162470,IIslands of War,9.99,9.99,2020-03-12
278890,Angvik,2.99,2.99,2014-02-24
1650810,Loopmancer,24.99,24.99,2022-07-13
2066490,Robot Resistors,4.99,4.99,2022-10-21
332540,We Slay Monsters,0.00,0.00,2017-06-21
2140100,Whisker Squadron: Survivor,0.00,0.00,2023-06-01
672460,Genetic Disaster,14.99,14.99,2017-12-18
536640,Grimm: Dark Legacy,14.99,14.99,2016-11-02
1245540,Touhou Endless Dream,7.99,7.99,2021-11-01
451780,Trillion: God of Destruction,9.99,9.99,2016-11-07
217290,Din's Curse,9.99,2.49,2012-08-22
1608660,Overhaul,11.99,11.99,2022-10-14
1993150,轮回修仙路,16.99,16.99,2022-12-02
2102240,Ravage Road,17.99,17.99,2022-12-20
1561040,Diluvian Winds,0.00,0.00,2023-04-01
809540,Mechs V Kaijus - Tower Defense,12.99,12.99,2022-02-17
2113050,RUNGORE: Beginner Experience,0.00,0.00,2022-09-02
2101800,The Pinball Wizard,7.99,7.99,2022-10-27
386100,Pylon: Rogue,14.99,14.99,2017-09-21
1711950,GWENT: Rogue Mage (Single-Player Expansion),9.99,9.99,2022-07-07
1145340,Rogue State Revolution,14.99,14.99,2021-03-18
1268380,Endless RPG: Random Dungeon Map Generator for D&D 5e,2.99,2.99,2020-04-15
550840,Fresh Body,9.99,2.49,2021-07-22
1842510,Mechanibot,2.99,2.99,2022-08-31
630720,Mana Spark,11.99,11.99,2018-09-27
1842730,Nightmare: The Lunatic,14.99,14.99,2022-01-06
1732070,ZHP: Unlosing Ranger vs. Darkdeath Evilman,19.99,19.99,2022-05-10
1766390,FORWARD: Escape the Fold - Ultimate Edition,9.99,9.99,2022-03-29
1209570,Cosmos - Escape From Freedom,1.99,0.39,2020-01-01
496620,Monster Slayers,8.99,8.99,2017-03-23
1727520,Yamafuda! 2nd station,12.99,12.99,2021-09-24
518650,illumine,5.99,0.89,2016-09-29
204390,Pineapple Smash Crew,9.99,9.99,2012-02-02
298560,Captain Forever Remix,9.99,9.99,2016-06-03
700100,Spooky Station,4.99,4.99,2019-10-29
409000,Mystery Chronicle: One Way Heroics,9.99,0.99,2016-09-12
1678320,Heat Death,14.99,14.99,2022-07-18
1973730,Sheep in Dreams,16.99,16.99,2022-12-09
1755830,Astrea: Six-Sided Oracles,0.00,0.00,2023-12-31
1292020,Armoured Commander II,11.99,11.99,2021-09-04
2241390,Spelp,4.99,4.99,2023-01-31
2100050,Spell Defender,2.99,2.99,2022-10-10
1837690,Archtower,11.99,11.99,2022-09-30
2270020,人形限界,0.00,0.00,2023-03-05
233700,Sword of the Stars: The Pit,9.99,9.99,2013-11-08
1432910,Godlike Burger,19.99,19.99,2022-04-21
808010,Critadel,19.99,19.99,2021-10-12
273500,Over 9000 Zombies!,1.99,1.99,2015-02-25
382140,SKYHILL,9.99,9.99,2015-10-06
976120,WARPZONE DRIFTER,0.99,0.27,2018-11-19
1643850,Slaycation Paradise,14.99,14.99,2022-08-18
257120,Not The Robots,9.99,9.99,2013-12-12
619780,The Swords of Ditto: Mormo's Curse,14.99,14.99,2018-04-24
920680,Fate Hunters,14.99,14.99,2019-07-18
1761380,Otherworld Legends 战魂铭人,7.99,7.99,2022-04-27
1853200,TYRONE vs COPS,0.99,0.99,2022-02-12
1015140,10 Miles To Safety,9.99,9.99,2020-10-21
1714240,Soul Stalker,0.00,0.00,2023-12-31
930780,Blood Card,14.99,14.99,2019-05-24
226620,Desktop Dungeons,14.99,14.99,2013-11-07
1716940,Ancient Gods,19.99,19.99,2022-08-03
1291540,Cartridge Defense,11.99,5.99,2022-09-03
327880,Sublevel Zero Redux  VR Supported,14.99,14.99,2015-10-08
1180320,War of the Three Kingdoms,0.00,0.00,2021-12-17
841600,Aura of Worlds,12.99,12.99,2018-04-24
2056110,不思議の大冒険 チルノ見参!,0.00,0.00,2022-12-26
1048350,Nigate Tale,19.99,19.99,2021-04-11
721700,Holomento,19.99,19.99,2022-04-27
326150,Death Skid Marks,0.00,0.00,2014-11-20
1554970,Rogue Spirit,19.99,19.99,2021-09-01
1058430,A Legionary's Life,7.99,7.99,2019-09-25
576420,The Curse Of Yendor,4.99,3.99,2017-02-17
1595490,Super Raft Boat VR  VR Only,0.00,0.00,2021-08-03
574090,MOTHERGUNSHIP,24.99,24.99,2018-07-17
1128690,Plunge,4.99,4.99,2019-08-23
1229260,Monster Girls and the Mysterious Adventure,18.99,18.99,2020-03-19
1253860,Neurodeck : Psychological Deckbuilder,13.99,4.19,2021-03-18
1117670,GONNER2,12.99,12.99,2020-10-21
369110,The Swindle,14.99,14.99,2015-07-28
1847390,Ruins Of Mitriom,0.00,0.00,2022-01-11
300580,GALAK-Z,19.99,19.99,2015-10-29
1534980,Terminus: Zombie Survivors,15.99,15.99,2021-03-01
403940,Dungelot: Shattered Lands,9.99,9.99,2016-02-18
1325520,Mezmeratu,7.99,7.99,2020-10-29
1316800,Destropolis,5.99,5.99,2020-08-19
536040,Cards of Cthulhu,0.99,0.99,2016-10-11
448820,Planet in the Shadows,3.99,0.95,2016-04-15
981880,GrowRilla VR  VR Only,14.99,14.99,2020-07-09
1920650,Contrablade: Stadium Rush,2.99,2.99,2022-03-30
676830,Xenomarine,9.99,9.99,2019-04-23
1907900,Halftime Heroes,2.99,2.00,2022-03-11
352840,One Way Heroics Plus,6.49,6.49,2015-08-17
1244800,Terraformers,19.99,19.99,2022-04-21
1938850,Temp Zero,4.99,4.99,2022-04-28
395570,We Are The Dwarves,9.99,9.99,2016-02-25
264690,Coin Crypt,9.99,9.99,2014-10-28
1844400,Rasetsu Fumaden,17.99,17.99,2022-08-12
1189230,Door in the Woods,9.99,9.99,2019-12-04
1916850,Doomed to Hell,11.99,11.99,2022-03-25
1160020,AshenForest,6.99,6.99,2020-06-04
1815230,Summum Aeterna,15.99,15.99,2022-06-16
1682060,Warriors of the Nile 2,14.99,14.99,2022-08-23
341510,Crayon Chronicles,3.99,3.99,2015-03-02
2202590,Shape Shifter: Formations,0.00,0.00,2023-06-01
1623000,Kate: Collateral Damage,7.99,7.99,2021-10-22
1240130,Dashing Fire,6.99,6.99,2020-11-12
490950,Frost,6.99,6.99,2016-07-05
690560,I Am Overburdened,4.99,4.99,2017-11-02
1055990,Erannorth Reborn,17.99,17.99,2019-10-17
2015240,Dwarven Realms,0.00,0.00,2022-12-16
1163600,Omega Labyrinth Life,59.99,59.99,2019-12-10
1441840,FALL IN LABYRINTH,19.99,19.99,2021-04-16
2168590,Zombie Defence TD,5.40,5.40,2022-12-09
699330,The Iron Oath,19.99,19.99,2022-04-19
485680,sphereFACE  VR Supported,9.99,9.99,2017-05-19
1489300,Operation STEEL,14.99,14.99,2022-01-26
1277500,Skeletal Avenger,16.99,16.99,2021-09-29
400180,Okhlos: Omega,12.99,12.99,2016-08-18
463270,Ghost 1.0,12.99,12.99,2016-06-06
1517160,Under The Ghost Mountain,2.99,2.99,2021-04-29
2274390,Lawbringer,3.99,3.99,2023-02-03
1920320,Parasite,7.99,7.99,2022-03-25
928990,Undungeon,19.99,19.99,2021-11-18
1169740,Danger Scavenger,9.99,9.99,2021-03-25
1919720,Crimson Dawn,2.99,2.39,2022-10-10
1592230,Cards of the Dead,7.99,7.99,2021-10-21
1724770,Castle Of Alchemists,0.00,0.00,2023-06-01
400450,NeuroVoider,13.99,13.99,2016-08-31
327510,WASTED,12.99,12.99,2016-06-07
1348400,Red Dust,4.99,4.99,2020-10-11
1815530,Dungeon Defenders: Going Rogue,14.99,14.99,2022-03-29
1233590,Warhammer Age of Sigmar: Storm Ground,19.99,19.99,2021-05-26
296970,Renowned Explorers: International Society,19.99,19.99,2015-09-02
1120980,bit Dungeon,0.99,0.99,2019-08-12
2060550,Fabular: Prologue,0.00,0.00,2022-07-08
2235090,回溯勇者 Backdate Hero,9.99,9.99,2023-01-13
1054550,Phantom Rose,14.99,14.99,2019-08-07
2062920,TTV4,4.99,0.49,2022-07-07
606230,Thea 2: The Shattering,24.99,24.99,2019-05-13
1615740,Machina Blade,11.99,11.99,2022-09-07
1535210,Nadir: A Grimdark Deck Builder - Prologue,0.00,0.00,2022-03-22
1156900,Output Pasture,8.99,8.99,2020-03-24
1162130,Windbound,19.99,19.99,2020-08-28
1730080,Beyond the Long Night,0.00,0.00,2023-04-13
750500,Socketeer,9.99,9.99,2018-08-21
1146230,DungeonTop,15.99,15.99,2020-06-21
1348690,Oaken,17.99,13.49,2022-05-03
1419510,ULTRA LMAD,0.00,0.00,2023-01-20
2263510,The Simulacrum,4.99,4.99,2023-01-17
1902880,Tales of Yore,0.00,0.00,2022-03-27
1491200,Few Nights More,19.99,19.99,2022-04-28
2075420,Golden Light of Rose,0.00,0.00,2022-10-24
301840,City of Brass,19.99,19.99,2018-05-04
1689350,My life as an archeologist,4.99,4.99,2022-01-10
1681840,Summoners Fate,19.99,19.99,2022-06-20
1039360,Eyes in the Dark,14.99,14.99,2022-07-14
1590160,Liberte,15.99,15.99,2022-02-15
989440,Phantom Abyss,24.99,24.99,2021-06-21
616000,Riptale,5.99,5.99,2017-04-27
1980350,Run Build Pew!,2.99,2.99,2022-06-06
2153310,Buriedbornes - Dungeon RPG,0.00,0.00,2022-12-13
1391540,Uberlaufer  VR Only,18.99,18.99,2021-11-18
1860600,The World According to Girl,9.99,8.99,2022-02-22
1092630,Rogue Glitch,0.00,0.00,2021-03-10
1628620,World Boss,0.00,0.00,2022-10-19
2230770,Overrun Survivors,6.99,6.99,2023-02-16
939100,Darksburg,14.99,14.99,2020-09-23
475960,Bombslinger,11.99,11.99,2018-04-11
2002140,StarMech,2.99,2.99,2022-07-31
318230,Convoy,14.99,14.99,2015-04-21
1455590,Sword of the Necromancer - Prologue,0.00,0.00,2020-11-03
2053360,PUTRID SHOT ULTRA,2.99,2.39,2022-11-07
355680,Overland,19.99,19.99,2019-09-19
657690,The Caribbean Sail,14.99,14.99,2017-09-19
444940,UBERMOSH:BLACK,0.99,0.27,2016-02-17
262790,Our Darker Purpose,14.99,14.99,2014-01-29
1688320,OneBit Adventure,0.00,0.00,2022-08-19
705620,HELLMUT: The Badass from Hell,9.99,9.99,2018-02-27
619280,Gloom,9.99,9.99,2017-04-13
517330,Stellar Interface,12.99,12.99,2016-11-21
381900,Bard's Gold,7.99,7.99,2015-08-14
1404500,Dungeon Royale,0.00,0.00,2021-12-22
546090,Trip to Vinelands,0.99,0.99,2016-10-21
1100260,Circle Empires Rivals,14.99,14.99,2020-04-15
966430,Neverinth,15.99,15.99,2020-06-17
2116520,Fried Panic,0.00,0.00,2022-09-27
1198400,Rhythm Fighter,14.99,14.99,2020-05-27
1924010,Shapebreaker - Tower Defense Deckbuilder,3.99,3.99,2022-07-19
1211600,ZED ZONE,0.00,0.00,2023-03-01
293740,Road Not Taken,14.99,14.99,2014-08-05
2144460,Path to purge,4.99,4.99,2022-10-11
306550,Runers,9.99,9.99,2014-09-02
542350,Castle of no Escape 2,4.99,4.99,2016-12-21
575830,rooMaze,0.00,0.00,2017-03-03
2050050,Rift Loopers,4.99,4.99,2022-09-22
360030,XLarn,4.99,4.99,2015-05-25
1776930,Undergrave,9.99,9.99,2022-07-13
2097570,Star★Vaders,0.00,0.00,2023-12-31
869760,Stoneshard: Prologue,0.00,0.00,2018-06-05
699920,Despotism 3k,7.99,3.99,2018-11-08
1433550,Space Gladiators: The Hole,0.00,0.00,2020-11-12
1037750,Looking for Heals,9.99,9.99,2021-03-25
458660,The Slimeking's Tower,0.00,0.00,2021-08-21
1426110,Love n Dream: Virtual Happiness,1.99,1.99,2020-12-19
1036740,METAL DOGS,19.99,19.99,2021-08-24
1768530,MIYAMOTO S,8.99,8.99,2022-01-30
1209430,Dungeon Cards,1.99,1.99,2020-01-27
1962560,Grim Horde,2.99,2.99,2022-06-21
1927380,TEMPLE of RUBBO,4.99,4.99,2022-03-10
1494810,Mortal Sin,0.00,0.00,2023-03-15
1642010,h8machine,9.99,9.99,2022-08-04
1356040,Ampersat,9.99,9.99,2022-05-06
1243690,Gods Will Fall,14.99,14.99,2021-01-28
339570,Enemy,14.99,14.99,2015-03-17
1456820,Marfusha,7.99,7.99,2021-08-26
2114350,Is It Wrong to Repay the Debt in a Dungeon?,0.00,0.00,2023-12-31
1251040,Aegis Descent,19.99,19.99,2022-07-08
1009350,Keepers Dungeon,3.99,3.99,2019-04-08
1557840,Maze,0.00,0.00,2021-03-27
676030,Eternal Starlight VR  VR Only,19.99,19.99,2021-06-17
1389360,Mech Armada,19.99,19.99,2022-06-16
603100,ATOMINE,9.99,9.99,2017-05-04
613390,DUNGEONS OF CHAOS,8.99,8.99,2017-09-15
686770,The Wind and Wilting Blossom,9.99,9.99,2020-12-11
2010110,QUICKERFLAK_RUTHLESSMOD,0.99,0.27,2022-06-10
415030,One More Dungeon,4.99,4.99,2015-11-23
1304810,HANI,2.99,2.99,2021-02-26
1193430,Vapormaze,14.99,14.99,2021-06-09
1591690,DEATHRUN TV,14.99,14.99,2022-06-01
410820,Starward Rogue,11.99,11.99,2016-01-20
1409700,A Way To Die,6.31,3.78,2022-05-13
2156120,StickmanThug3D火柴人暴徒,5.99,5.99,2022-10-08
1185490,Dark Quest 3,17.99,14.39,2022-05-04
1142880,Heroes of Hammerwatch: Moon Temple,5.99,5.99,2020-02-19
1047950,GUILT: The Deathless,17.99,17.99,2022-04-28
1675000,Surmount,0.00,0.00,2023-12-31
277870,Diehard Dungeon,1.99,1.99,2014-03-05
657000,Rising Hell,9.99,9.99,2021-05-19
403830,The Consuming Shadow,9.99,9.99,2015-11-20
2015040,Ignited Steel: Prologue,0.00,0.00,2022-10-14
1094960,Soul Scathe  VR Only,19.99,19.99,2022-02-18
1235800,Oneiro,4.99,4.99,2021-06-18
338190,Just Get Through,4.99,4.99,2015-01-30
300380,Road Redemption,19.99,19.99,2017-10-04
463980,Solitairica,9.99,9.99,2016-05-31
1966910,It's Hard Being A Dog,0.00,0.00,2022-05-02
234190,Receiver,4.99,4.99,2013-04-29
864540,Fallback,9.99,9.99,2019-10-11
2150180,Deep Dungeon,2.99,2.99,2022-11-24
1383510,Dark Stone: The Lightseeker,19.99,19.99,2020-10-09
1209410,King of Seas,24.99,24.99,2021-05-25
1332090,Void Tyrant,9.99,9.99,2021-09-03
341390,Vulture for NetHack,2.99,2.99,2015-02-02
1781960,Sigil of the Magi,14.99,14.99,2022-10-20
2116280,Lady of Dreams,6.99,6.99,2023-02-15
1912460,The Creature of Chaos,0.00,0.00,2022-03-14
780670,Fantasy of Expedition,9.99,9.99,2020-09-13
1145290,Out There: Oceans of Time,24.99,24.99,2022-05-26
1059880,Devious Dungeon,4.99,4.99,2019-08-16
1126890,Urban Cards,14.99,14.99,2021-02-10
1425370,Razenroth 2,4.99,0.49,2021-08-06
1887990,Deep Night Runner,24.99,2.49,2022-02-21
1264920,Endgame: Road To Salvation,11.99,11.99,2021-04-16
1193590,Abomi Nation,19.99,19.99,2021-07-28
1229460,Dice Legacy,19.99,19.99,2021-09-09
697900,Bounty Below,0.00,0.00,2021-10-14
1073490,Monster X Monster,2.99,2.99,2019-05-17
722990,Dungeons of Hell,2.99,2.99,2017-10-19
1842410,Deadly Racing Duel,10.99,1.09,2022-01-31
575840,NeverEnd,1.99,1.99,2017-02-16
1953760,Symbiotic,0.00,0.00,2022-05-16
689700,Mad Crown,9.99,9.99,2018-09-27
325370,Nova-111,4.99,4.99,2015-08-25
392260,Rogue Wizards,14.99,14.99,2016-09-27
1699280,Hammerheart,10.99,10.99,2021-09-06
446120,Bunker Punks,14.99,14.99,2018-05-28
2135030,HellEscape,3.99,3.99,2022-09-18
388620,DungeonUp,4.99,4.99,2015-09-04
