2185780,Return to abyss 重返深渊,4.99,4.99,2023-01-06,21|19|42804|4106|4231|4885|395
940710,Colt Canyon,14.99,3.74,2020-06-16,19|4667|492|42804|5228|4345|177
312290,Hero Siege - Cyberpunk Samurai (Class + Skin),6.99,6.99,2014-07-18,19|122|492|21|128|171
1201830,For The Warp,14.99,14.99,2022-03-28,791774|3959|32322|1666|1091588|3942|171
1271280,Rift Wizard,14.99,14.99,2021-09-01,4747|1716|1720|1759|1677|4057|387
1297490,Superior,24.99,24.99,2022-11-16,493|1716|19|1774|1685|1671|385
1741400,Wander Hero,8.99,8.99,2023-01-11,493|1091588|3959|3834|17305|9|171
1889640,The Backrooms: Survival,6.99,6.99,2022-03-31,493|1667|3859|3978|3843|1721|168
2005210,Void Scrappers,3.99,3.99,2022-10-21,42804|4885|4255|4637|19|3959|171
848030,Roundguard,19.99,19.99,2020-03-13,6621|3968|1664|1716|4562|1720|177
951430,Dead Age 2: The Zombie Survival RPG,17.99,4.13,2021-03-12,1659|10695|21|122|9|492|59
396640,TowerClimb,14.99,14.99,2015-09-22,492|42804|19|21|3964|3959|402
915230,Zombie Rollerz: Pinball Heroes,14.99,14.99,2022-03-02,6621|1659|3959|492|4255|19|59
1236990,Boris and the Dark Survival,2.99,2.99,2020-02-10,19|21|1667|492|9|597|397
1851280,Samurai Bringer,9.99,9.99,2022-04-21,19|1646|4747|4231|1720|42804|395
699330,The Iron Oath,19.99,19.99,2022-04-19,122|4325|21725|9|1684|1742|417
1390700,The Crackpet Show,16.99,16.99,2022-12-15,4136|4026|4758|42804|1716|5923|472
1623210,Soulash,14.99,14.99,2022-03-04,122|454187|11333|1684|1716|1695|167
1937750,Prime of Flames,9.99,9.99,2022-12-14,9|122|1716|17305|14139|3959|432
1285670,Post Void,2.99,2.99,2020-08-06,1714|1663|1734|42804|4026|3839|177
709150,EVERSPACE™ - Encounters,9.99,9.99,2017-10-24,19|492|1755|171
1038370,Trials of Fire,19.99,19.99,2021-04-09,791774|14139|3959|21725|1720|1677|175
465200,Fury Unleashed,19.99,4.99,2020-05-08,4711|1716|1734|4026|3843|3916|177
1046300,Pirates Outlaws,19.99,19.99,2020-04-13,1091588|1666|1681|1741|791774|9|395
1524550,Madshot,19.99,19.99,2022-06-09,493|1625|7432|1734|3959|19|403
1909420,Tinyfolks,3.99,3.99,2022-06-01,21725|122|1708|3964|14139|4094|400
2192170,Whackerball,3.99,3.99,2023-01-30,19|42804|1716|1773|4726|3871|59
1709050,Nitro Kid,19.99,19.99,2022-10-18,492|1091588|5851|7743|6915|32322|394
926140,CHANGE: A Homeless Survival Experience,18.99,18.99,2020-05-01,4486|16689|3959|10235|1716|4747|12
1180120,Monolith: Relics of the Past,6.99,6.99,2019-12-25,492|19|4885|171
1520760,Tyrant's Blessing,19.99,19.99,2022-08-08,21725|1716|9|4325|5125|14139|720
98800,Dungeons of Dredmor,4.99,4.99,2011-07-13,454187|1716|1677|122|1720|492|171
1895860,Monster Girls and the Mysterious Adventure 2,24.99,24.99,2022-08-26,122|198631|599|1716|9|1646|1413
269770,Secrets of Grindea,14.99,14.99,2015-07-13,493|4231|3843|3964|4747|4136|395
915310,SNKRX,2.99,2.99,2021-05-17,42804|3959|5547|4637|4255|32322|471
873940,Crying Suns,24.99,24.99,2019-09-18,9|1755|492|3959|3964|3942|383
335620,Star Traders: Frontiers,14.99,14.99,2018-07-31,4202|16598|17305|3810|21725|14139|395
506480,Archmage Rises,0.00,0.00,2023-04-01,4474|122|599|10235|1759|454187|512
595140,Immortal Redneck,19.95,19.95,2017-04-25,42804|3959|1663|19|492|1774|418
2094810,Crypt of the NecroDancer: SYNCHRONY,6.99,6.99,2022-08-04,19|492|122|493|3859|1752|384
1255650,Geometry Arena,5.99,5.99,2021-06-01,3959|4885|4094|4711|1716|597|4280
329970,KeeperRL,19.99,19.99,2015-03-31,493|7332|11333|1716|12472|3810|168
1998450,Black & White,14.99,14.99,2023-03-16,21|9|122|1741|4434|17305|379
2083900,FLERP,2.99,2.99,2022-09-09,19|1716|6730|1773|42804|5154|894
1972410,Siege of Dungeon,12.99,12.99,2023-01-11,493|3959|1720|1708|1684|9|497
1807360,Dreadful River,14.99,14.99,2023-02-28,493|122|3834|1702|4791|4182|673
812040,Shortest Trip to Earth,24.99,24.99,2019-08-15,3959|1755|9|1662|3942|3834|894
1569090,Vivid Knight,14.99,14.99,2021-05-26,1091588|4026|1716|6426|32322|6276|172
998740,Ring of Pain,19.99,19.99,2020-10-15,1720|1666|3959|1677|4026|1716|434
1804270,Swordship,19.99,19.99,2022-12-05,19|1773|42804|4191|4400|4305|425
266210,One Way Heroics,3.49,3.49,2014-02-28,3798|198631|454187|1720|3959|1759|167
351700,UnReal World,10.99,10.99,2016-02-26,1662|1716|122|599|1695|492|381
2181930,DR LIVESEY ROM AND DEATH EDITION,0.99,0.28,2023-02-13,19|4562|4777|6815|4026|4004|171
886200,EndCycle VS,29.99,16.49,2022-04-20,32322|42804|791774|3843|1669|3859|756
645720,Fabular: Once Upon a Spacetime,14.99,14.99,2022-11-10,493|1755|42804|3942|4295|4291|164
1571220,Chessplosion,11.99,11.99,2021-09-21,1773|3964|4791|42804|4184|17389|171
1071140,ORX,19.99,19.99,2022-08-30,1091588|1645|1643|1666|122|1716|471
1461810,蜀山：初章,24.99,17.99,2022-11-17,1695|128|4182|1716|122|4747|420
1726120,Cursed to Golf,19.99,19.99,2022-08-18,1720|4026|1716|701|3959|4726|1
300380,Road Redemption,19.99,5.99,2017-10-04,699|19|198913|492|3859|3841|59
2091500,Warlords Under Siege,4.99,4.99,2022-12-02,493|42804|1723|3813|3959|4328|381
1512480,Gunlocked,4.99,4.99,2022-12-06,4255|42804|4885|3964|19|1773|12
316910,Tales of Maj'Eyal - Ashes of Urh'Rok,3.99,3.99,2014-10-27,122|492|21|1716|1677|168
249630,Delver,14.99,14.99,2018-02-01,1720|3839|122|42804|492|3964|395
342610,HyperRogue  VR Supported,9.99,9.99,2015-01-16,454187|1714|14139|1695|13782|5794|103
2050590,Fhtagn Simulator,7.99,7.99,2022-10-21,32322|1091588|7432|3959|1084988|255534|167
1711950,GWENT: Rogue Mage (Single-Player Expansion),9.99,5.99,2022-07-07,9|1770|1666|1664|1716|1741|79177
931500,Touhou Genso Wanderer -Reloaded-,34.99,34.99,2018-10-25,122|21|492|180368|1716|4085|19863
265990,Rogue's Tale,6.99,6.99,2014-03-28,1716|454187|122|492|1677|4026|2
711810,Never Split the Party,0.00,0.00,2019-05-03,42804|1716|492|4711|4026|3964|172
1040460,Space Scavenger,12.99,12.99,2021-08-20,42804|4637|1643|4305|1716|1773|419
509570,In Celebration of Violence,7.99,7.99,2018-02-15,3959|42804|3964|21|1716|4667|49
1519490,The Doors of Trithius,14.99,14.99,2021-08-15,454187|1716|122|5125|1720|1695|
611190,ROGUE SHIFT,14.99,14.99,2023-02-09,4758|4637|1685|4791|3843|4231|12
268130,Heat Signature,14.99,14.99,2017-09-21,1755|492|1687|4791|19|1716|
2161450,Sorry We're Open,7.99,7.99,2023-02-17,122|1667|3978|3959|1716|3964|447
1367300,Blade Assault,17.99,17.99,2022-01-17,19|1716|1625|4106|5379|3964|395
1755830,Astrea: Six-Sided Oracles,0.00,0.00,2023-12-31,9|1091588|597|1716|32322|1666|79177
248860,NEO Scavenger,14.99,14.99,2014-12-15,1662|3835|1716|122|1677|1702|49
1167100,Metal Mind,17.99,17.99,2022-04-25,42804|353880|4637|4821|3959|4106|162
924070,Arboria,19.99,19.99,2021-09-09,3959|1720|1697|1716|4604|493|423
318600,The Flame in the Flood,14.99,14.99,2016-02-24,1662|21|42804|492|1756|1702|720
1950440,Mage and Monsters,3.99,3.99,2022-10-12,1084988|1759|4057|1716|3964|4791|167
1919460,Seraph's Last Stand,0.99,0.99,2022-03-23,42804|597|4885|1091588|1716|3871|396
1483100,One More Dungeon 2,14.99,14.99,2022-09-19,3959|1716|1663|492|19|21|12
1868000,Resist the succubus—The end of the female Knight,16.99,16.99,2022-07-22,493|12095|9130|5611|1084988|7208|171
364420,Roguelands,9.99,9.99,2016-06-13,42804|1716|3859|122|3964|3871|2
1226510,Trigon: Space Story,19.99,19.99,2022-04-28,599|1716|4182|9|492|3959|175
877010,Beyond Contact,14.99,14.99,2021-09-21,21|1100689|1662|1685|492|3993|170
1643180,Artist Life Simulator,19.99,19.99,2022-12-13,1666|9|122|1716|10235|7107|170
2060230,Infested Fortress,19.99,19.99,2023-03-02,493|9|7332|122|1662|4325|171
1056490,The World is Your Weapon,9.99,9.99,2019-06-27,1716|122|492|1677|5577|454187|472
317820,Guild of Dungeoneering Ultimate Edition,19.99,19.99,2015-07-14,1091588|1716|32322|122|1666|1677|49
1359120,The Dungeon Beneath,14.99,14.99,2020-10-23,14139|1084988|3959|21725|1759|1741|171
1766010,Force Reboot,2.99,2.99,2022-08-25,1663|1734|19|3839|1774|3959|171
1144910,Space Gladiators,14.99,14.99,2021-03-10,19|492|3959|42804|29482|5379|681
1490610,METALLIC CHILD,24.99,24.99,2021-09-15,42804|19|1646|4726|4191|1716|575
457842,Enter the Gungeon - Microtransaction Gun,0.00,0.00,2016-04-05,19|21|492|1716|488
2286450,Striving for Light: Survival,2.99,2.99,2023-02-20,493|19|597|42804|4231|1716|554
378030,Cardinal Quest 2,4.99,4.99,2015-11-23,122|492|1716|454187|3964|167
2124420,Fate Seeker: Journey,10.00,10.00,2022-12-11,122|19|4231|42804|1716|1723|45418
722560,RAD,19.99,19.99,2019-08-19,19|3959|42804|3835|4026|4182|175
2111870,Blackout Protocol,0.00,0.00,2023-12-31,493|1685|4758|42804|1708|3959|434
612370,PAKO 2,5.99,5.99,2017-11-16,42804|19|699|1100687|1644|492|171
2224850,EMPTY SHELL: PROLOGUE,0.00,0.00,2023-01-06,42804|3959|4106|1716|4791|1667|1
2118500,Touhou Library Survivors,4.99,4.99,2022-10-14,42804|4885|19|4255|4637|597|423
1639080,Sandwalkers,0.00,0.00,2023-12-31,10695|17305|3871|1662|122|1677|171
1893620,Circadian Dice,5.99,5.99,2022-07-11,1091588|32322|14139|4182|9|1666|79177
574090,MOTHERGUNSHIP,24.99,24.99,2018-07-17,42804|1663|19|4885|1702|492|395
452060,Caveblazers,9.99,9.99,2017-05-24,42804|1625|3964|3959|1716|5379|175
557410,Dream Quest,9.99,9.99,2016-12-08,1091588|1716|32322|122|791774|1666|418
1336380,Gripper,0.00,0.00,2023-03-29,4026|4182|492|19|4885|122|560
956450,Rogue Fable III,9.99,9.99,2021-12-22,454187|1716|122|492|21|9|172
1069690,Rogue Lords,24.99,24.99,2021-09-30,122|4604|1716|4325|3871|3959|395
379210,Wayward,7.99,7.99,2016-04-22,1662|1100689|3964|1702|1716|454187|12
2095290,Theseus Protocol,9.99,9.99,2023-01-17,1091588|1666|791774|32322|1716|4325|2172
2135320,Castle Warriors,2.99,2.99,2023-02-23,493|1084988|1716|9|3959|42804|1
2118810,Breachway,0.00,0.00,2023-12-31,9|791774|1666|14139|32322|4252|174
1815230,Summum Aeterna,15.99,15.99,2022-06-16,3959|1716|922563|29482|19|492|2
2285570,Immortal Seeker,6.99,6.99,2023-03-09,1662|21|3959|4885|3834|597|165
1112930,Dredgers,11.99,11.99,2019-10-23,42804|1646|4155|1720|4057|4231|171
1393420,TOKOYO: The Tower of Perpetuity,11.99,11.99,2022-06-01,42804|922563|5379|4885|3959|4026|162
2101250,Nebula,3.99,3.99,2023-01-25,19|4885|1755|492|4255|4758|418
1554970,Rogue Spirit,19.99,19.99,2023-03-07,1697|4191|42804|19|4182|21|512
662540,Haque,14.99,14.99,2017-11-22,122|492|1716|9|3964|454187|400
2116770,Armoured Cavalry: Operation Varkiri,8.99,8.99,2023-01-11,19|4821|42804|5851|4182|1678|394
770100,One Deck Dungeon,9.99,9.99,2018-05-18,1720|1770|3959|1759|1666|17389|171
1904860,Legends of Kingdom Rush,14.99,14.99,2022-07-14,1741|14139|21725|4325|3959|17305|171
268750,Magicite,9.99,9.99,2014-06-09,492|122|1716|3859|3964|3871|2
1993150,轮回修仙路,16.99,16.99,2022-12-02,493|122|1695|4191|3959|1759|383
2242220,Forest Fire,5.99,5.99,2023-01-10,42804|3968|3834|4885|3959|1716|1133
1454010,Diary of Lucie,12.99,12.99,2023-02-24,42804|19|3959|5577|5716|1684|171
2214500,X Invader: Prologue,0.00,0.00,2023-01-31,19|1716|1774|42804|113|3959|488
2008050,Right and Down,9.99,9.99,2022-10-18,1716|1091588|32322|1720|1666|14139|
2125420,Zorbus,5.99,5.99,2022-09-14,454187|1716|1720|122|1684|5125|432
2151580,Infinite Tao,3.99,3.99,2022-11-30,42804|4885|597|19|1084988|32322|171
939100,Darksburg,14.99,14.99,2020-09-23,1716|1685|19|1659|4172|42804|471
732370,Juicy Realm,9.99,9.99,2018-05-03,19|492|21|122|42804|597|171
1039360,Eyes in the Dark,14.99,14.99,2022-07-14,42804|3798|4758|5379|3959|4026|162
1274210,WizardChess,9.99,9.99,2021-10-01,9|1741|1716|3964|14139|4184|167
452530,Sunless Sea - Zubmariner,10.99,10.99,2016-10-11,492|21|122|7432|3834|4182|177
2280440,Ogre Chambers DX,0.00,0.00,2023-03-03,1716|42804|4885|5125|4758|1773|425
250500,Super Amazing Wagon Adventure,2.99,2.99,2013-10-17,492|19|42804|21|1719|3964|400
794760,ABYSS CRAWLERS plus　迷宮クロウラ＋,4.99,4.99,2018-03-08,19|492|42804|3959|7208|4085|171
1671350,Touhou Monster TD ~ 幻想乡妖怪塔防,18.99,18.99,2021-10-01,122|21725|1645|1723|3813|3959|1
1443430,Rogue,2.99,2.99,2020-10-22,454187|1716|1759|5125|1720|4004|168
1266820,Ultimate ADOM - Caverns of Chaos,19.99,19.99,2021-08-25,1684|3916|4004|4747|122|1716|49
1285060,Winter Falling: Battle Tactics,9.99,9.99,2022-11-08,9|3959|599|1676|3813|17389|171
347160,Steredenn,12.99,12.99,2015-10-01,4255|3964|1734|1773|1716|3959|4280
1365010,Lost Potato,2.99,2.99,2020-08-14,19|492|3959|1759|4182|4711|488
1351900,Dungeon Core,11.99,11.99,2023-03-02,19|1716|4106|4231|1720|3959|387
1491460,Tor Eternum,7.99,7.99,2022-07-15,122|42804|3959|1646|1685|1716|172
1889620,AI Roguelite,8.99,8.99,2022-03-02,493|122|31275|3799|4486|5125|395
2014740,Last Monarch,0.00,0.00,2023-09-01,42804|3959|3964|1684|19|3871|410
989440,Phantom Abyss,24.99,24.99,2021-06-21,493|19|21|42804|5395|4106|162
1048350,Nigate Tale,19.99,19.99,2021-04-11,493|42804|4057|492|1646|19|171
1234940,Astronarch,14.99,14.99,2021-01-22,9|492|122|597|1084988|1716|1069
363420,Leap of Fate,15.99,15.99,2016-03-30,42804|4115|19|492|1716|4026|395
1499770,Echoes of Mayhem®,14.99,14.99,2023-02-20,4231|42804|1720|3959|1716|4191|1
1184810,Mainframe Defenders,5.99,5.99,2020-02-25,1716|21725|3871|4295|7743|3810|411
1061880,Conan Chop Chop,14.99,14.99,2022-03-01,3959|42804|19|21|1716|4236|384
1000760,Foregone,19.99,19.99,2021-03-01,19|492|1625|3798|3871|1628|396
2214080,Die in the Dungeon: PROLOGUE,0.00,0.00,2023-01-12,1091588|1666|791774|1716|32322|9|395
516110,ToeJam & Earl: Back in the Groove!,14.99,14.99,2019-02-28,21|492|597|4004|3959|1685|413
1650810,Loopmancer,24.99,24.99,2022-07-13,1625|1646|42804|4115|19|6971|2
525620,Octogeddon,8.88,8.88,2018-02-08,19|42804|597|492|9|4136|418
493080,Card Quest,9.99,9.99,2017-11-07,1091588|791774|122|9|492|32322|166
2210670,Torecower,2.99,2.99,2022-12-23,42804|19|5547|6730|1774|1773|164
368610,The Enchanted Cave 2,9.99,9.99,2015-06-03,122|492|1720|3964|4182|3871|59
837200,NetHack: Legacy,5.99,5.99,2018-08-10,454187|1716|492|21|122|1720|512
603530,A Robot Named Fight!,12.99,12.99,2017-09-07,1628|922563|42804|19|3959|492|434
1573090,Impaler,2.99,2.99,2022-12-06,42804|6691|5547|1663|3959|4004|579
1441840,FALL IN LABYRINTH,19.99,19.99,2021-04-16,6650|12095|21|4434|4085|122|472
576770,Low Magic Age,14.99,14.99,2017-01-10,493|14153|4325|14139|10695|1741|167
2074480,Sunset Routes,0.99,0.99,2022-11-16,4085|9|1091588|3959|13577|32322|59
328760,SanctuaryRPG: Black Edition,7.99,7.99,2015-02-13,122|492|42804|31275|4004|21|171
1717020,Ed-0: Zombie Uprising,19.99,19.99,2022-04-04,493|42804|4191|1659|1662|5125|1
1487390,ANVIL,24.99,24.99,2021-12-01,4637|42804|3843|3859|1716|19|475
1422410,Into the Pit,14.99,14.99,2021-10-19,19|42804|1663|1774|1716|3959|419
1078280,Ruins Seeker,19.99,19.99,2020-05-28,122|492|12095|6650|7208|4085|561
224820,Super House of Dead Ninjas,6.99,6.99,2013-02-18,42804|19|1625|1716|492|1688|402
650940,Rogue Empire: Dungeon Crawler RPG,14.99,14.99,2019-01-25,454187|1716|1720|122|492|1677|1413
2116920,Runic Survivor,2.99,2.99,2022-09-30,493|19|597|9|42804|4231|177
234390,Teleglitch: Die More Edition,12.99,12.99,2013-07-24,42804|1716|492|4637|4026|19|175
2113430,Soulstone Survivors: Prologue,0.00,0.00,2022-08-26,42804|4885|113|3959|1702|4791|423
336940,Basingstoke,34.99,34.99,2018-04-27,19|492|21|42804|3959|1662|168
1015030,Heroes of Hammerwatch: Pyramid of Prophecy,6.99,6.99,2019-03-13,19|122|49
428750,Neon Chrome,14.99,14.99,2016-04-28,4115|4758|42804|19|4637|3959|49
1073320,Meteorfall: Krumit's Tale,14.99,14.99,2020-07-22,1666|3959|32322|492|9|122|109158
1432910,Godlike Burger,19.99,19.99,2022-04-21,3920|16689|8945|4136|1716|19995|
704000,GUNHEAD,0.00,0.00,2023-12-31,19|492|21|1663|171
2308360,Sun Down,4.99,4.99,2023-02-24,42804|4057|4885|3964|7332|87918|423
243970,Invisible — Inc.,19.99,19.99,2015-05-12,1687|1741|4115|1677|9|1716|49
1732070,ZHP: Unlosing Ranger vs. Darkdeath Evilman,19.99,19.99,2022-05-10,122|4434|1741|3871|14139|4085|413
865670,Prey - Mooncrash,19.99,19.99,2018-06-10,19|21|3959|1663|9204|1667|416
1167680,Orbital Bullet – The 360° Rogue-lite,16.99,16.99,2022-03-21,1625|3964|1716|42804|19|5379|402
2278830,GunSuit Guardians,0.00,0.00,2023-03-01,493|42804|4885|3964|492|3959|387
606230,Thea 2: The Shattering,24.99,24.99,2019-05-13,9|122|492|1662|1741|791774|170
1175360,Doomsday Hunters,15.99,15.99,2020-05-22,4758|4026|42804|1759|4885|3959|172
585710,Blazing Beaks,14.99,14.99,2019-05-10,3964|42804|4637|4758|3959|1774|410
1909860,Guarding Goddess,0.00,0.00,2022-11-10,597|19|122|615955|4604|1754|443
1434540,Zoeti,0.00,0.00,2023-12-31,9|3959|32322|791774|1741|1666|168
506870,Unexplored,9.99,9.99,2017-02-22,3959|42804|122|492|21|19|512
2166710,Fabric Of Reality,8.99,8.99,2022-12-14,42804|5547|4885|4711|4637|32322|402
344740,CRYPTARK,14.99,14.99,2017-06-20,42804|19|492|21|9|3959|475
943140,Sparklite,24.99,24.99,2019-11-14,42804|3964|3959|122|492|19|2
381020,Sky Rogue,19.99,19.99,2017-08-24,15045|492|92092|7481|4191|3959|512
570980,Tale of Fallen Dragons,9.99,9.99,2017-02-06,42804|492|493|19|21|4711|171
1173200,Metal Unit,14.99,14.99,2021-01-27,19|492|122|21|3964|7208|395
274500,Brigador: Up-Armored Edition,24.99,24.99,2016-06-02,4115|4821|7948|4637|19|4182|400
2089500,Arcana of Paradise —The Tower—,0.00,0.00,2023-04-20,1091588|1716|3959|791774|1666|32322|4280
2055500,Repetendium,3.99,3.99,2022-11-04,42804|4885|19|3959|1759|21|171
630720,Mana Spark,11.99,11.99,2018-09-27,42804|29482|3959|1720|1716|4026|423
2135960,Rhythm Storm,0.00,0.00,2023-12-01,4885|42804|5547|3871|1752|5125|1
1138650,Tower Princess,19.99,19.99,2022-09-08,21|19|5395|4191|1625|597|4280
308420,Ziggurat,14.99,14.99,2014-10-23,3959|19|1774|1663|42804|3839|512
457890,TumbleSeed,14.99,14.99,2017-05-02,42804|492|19|21|30358|3959|402
1845520,CHANGE: The Living City Expansion,8.99,8.99,2022-04-29,9|21|122|492|597|599|171
1732090,Words Can Kill,7.99,7.99,2022-09-29,1091588|791774|32322|1716|1666|24003|167
2065000,Chess Survivors,2.99,2.99,2022-11-10,493|1716|4885|42804|3959|19|756
2085920,TYRONE vs COPS VR  VR Only,1.99,1.99,2022-10-01,13190|19|10397|1773|19995|4878|171
1077450,Wally and the FANTASTIC PREDATORS,14.99,14.99,2019-09-03,1720|4637|1759|4885|4231|1716|55228
1162470,IIslands of War,9.99,9.99,2020-03-12,492|19|21|493|1643|4280
984110,SYNTHETIK: Arena,0.00,0.00,2019-01-21,113|19|1685|3859|4637|492|171
1373260,Obsidian Prince,14.99,14.99,2022-05-24,14139|1720|3959|1716|4325|122|109158
1674890,👑 Idle Calibur 👑（选王之剑）,7.99,7.99,2022-01-14,492|3959|4085|9|615955|1695|468
1613580,ARRIVAL: ZERO EARTH,5.99,5.99,2022-10-11,493|42804|122|3959|5547|4637|425
1613670,Anglerfish,9.99,9.99,2022-11-10,4106|1667|3854|5923|3834|1721|794
407560,Killing Room,9.99,9.99,2016-10-20,19|1663|122|492|1716|3959|418
2278550,Deck of the Dead,0.00,0.00,2023-03-14,597|122|1770|1666|1716|17305|174
442780,STRAFE: Gold Edition,14.99,14.99,2017-05-09,3959|19|1774|1663|3839|42804|466
1127610,Iris and the Giant,17.99,17.99,2020-02-27,1091588|1666|791774|1716|32322|1677|172
1169740,Danger Scavenger,9.99,0.99,2021-03-25,3859|7368|353880|4885|4637|1774|171
1394130,Breach Wanderers,14.99,14.99,2021-06-04,493|1091588|32322|791774|3959|1666|171
1929870,Nomad Survival,2.99,2.99,2022-10-08,3959|42804|1662|19|4747|492|396
1005120,Touhou Genso Wanderer -Lotus Labyrinth R-,34.99,34.99,2021-05-25,122|21|492|1716|4182|180368|408
296970,Renowned Explorers: International Society,19.99,19.99,2015-09-02,9|21|122|1677|492|1741|171
1079230,Himno - The Silent Melody,11.99,11.99,2021-10-20,19|5379|42804|492|3834|1720|423
610960,红石遗迹 - Red Obsidian Remnant,8.99,8.99,2017-09-04,42804|19|492|122|1716|21|49
497800,Golden Krone Hotel,9.99,9.99,2017-10-26,454187|1677|1716|1720|1759|4018|402
258070,Probability 0,6.99,6.99,2014-06-12,492|42804|19|1625|1716|396
312650,Battlezone Gold Edition  VR Supported,34.99,34.99,2017-05-11,19|21978|13276|3859|1774|4182|171
264690,Coin Crypt,9.99,9.99,2014-10-28,1091588|1716|791774|32322|1666|492|12
1341490,Hellsweeper VR  VR Only,0.00,0.00,2023-06-01,599|29482|1716|1685|4182|3843|4280
314410,Rampage Knights,12.99,12.99,2015-09-04,1685|42804|19|4158|1716|492|385
2157060,Project Malice,9.99,9.99,2023-01-20,493|42804|1716|19|4885|3834|395
1492150,Primal Survivors,2.99,2.99,2022-11-15,21|493|42804|4231|4885|3964|171
856570,Lost Flame,13.99,13.99,2019-08-02,1716|492|122|493|454187|1677|175
524640,Asura: Vengeance Edition,9.99,9.99,2017-04-13,42804|19|3959|492|1646|4026|175
455400,PAC-MAN 256,4.99,4.99,2016-06-21,19|1773|4004|597|3859|4182|736
365900,Pixel Dungeon,4.99,4.99,2015-05-29,1716|3964|122|492|1720|21|59
401710,Flinthook,14.99,14.99,2017-04-18,42804|492|19|21|3964|1625|395
887450,Tunche,19.99,19.99,2021-11-02,42804|1646|492|19|1720|16094|171
809540,Mechs V Kaijus - Tower Defense,12.99,12.99,2022-02-17,1645|492|9|19|4821|3964|418
2178560,Horde Hunters,3.99,3.99,2023-02-16,19|3959|4885|122|1773|42804|387
257120,Not The Robots,9.99,9.99,2013-12-12,492|9|19|42804|1687|5752|395
399640,Flamebreak,9.99,9.99,2015-10-16,19|492|122|42804|3959|4711|512
530950,Tower 57,11.99,11.99,2017-11-16,19|492|3964|4637|5030|3841|175
1791690,Legend of Keepers: Feed the Troll,5.99,5.99,2022-01-26,9|122|1677|1684|1716|1720|174
409360,Faron's Fate,0.99,0.99,2015-10-15,42804|19|492|122|171
1412850,Spacelines from the Far Out,14.99,14.99,2022-06-09,1685|492|4182|3859|3843|597|59
2218140,Alien Slayers,2.99,2.99,2023-01-31,493|597|42804|3964|3871|492|488
600610,The Hand of Merlin,24.99,24.99,2022-06-14,1741|1708|1716|9|1742|1684|1413
